[rosmaster.main][INFO] 2015-05-22 13:56:58,762: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2015-05-22 13:56:58,762: Starting ROS Master Node
[rosmaster.master][INFO] 2015-05-22 13:59:23,886: +PUB [/time_response] /android_gingerbread/interaction_manager http://192.168.1.13:43955/
[rosmaster.master][INFO] 2015-05-22 13:59:23,889: +PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://192.168.1.13:43955/
[rosmaster.master][INFO] 2015-05-22 13:59:23,897: +SUB [/clear_screen] /android_gingerbread/boxes_drawer http://192.168.1.13:44132/
[rosmaster.master][INFO] 2015-05-22 13:59:23,900: +PUB [/time_writing] /android_gingerbread/interaction_manager http://192.168.1.13:43955/
[rosmaster.master][INFO] 2015-05-22 13:59:23,944: +SUB [/write_traj] /android_gingerbread/display_manager http://192.168.1.13:34748/
[rosmaster.master][INFO] 2015-05-22 13:59:23,950: +SUB [/clear_screen] /android_gingerbread/display_manager http://192.168.1.13:34748/
[rosmaster.master][INFO] 2015-05-22 13:59:23,961: +PUB [/shape_finished] /android_gingerbread/display_manager http://192.168.1.13:34748/
[rosmaster.master][INFO] 2015-05-22 13:59:23,963: +PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://192.168.1.13:34748/
[rosmaster.master][INFO] 2015-05-22 13:59:40,411: +PUB [/rosout] /android_gingerbread/ros_text_view http://192.168.1.3:51798/
[rosmaster.master][INFO] 2015-05-22 13:59:40,416: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 13:59:40,421: +PUB [/rosout] /rosjava_tutorial_pubsub/listener http://192.168.1.3:54560/
[rosmaster.master][INFO] 2015-05-22 13:59:40,422: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 13:59:40,459: +SUB [/activity] /rosjava_tutorial_pubsub/listener http://192.168.1.3:54560/
[rosmaster.master][INFO] 2015-05-22 13:59:40,461: +SUB [/stop_learning] /rosjava_tutorial_pubsub/listener http://192.168.1.3:54560/
[rosmaster.master][INFO] 2015-05-22 13:59:40,464: +SUB [/stop_learning] /android_gingerbread/ros_text_view http://192.168.1.3:51798/
[rosmaster.master][INFO] 2015-05-22 14:02:08,059: +PUB [/rosout] /android_gingerbread/ros_text_view http://192.168.1.4:48706/
[rosmaster.master][INFO] 2015-05-22 14:02:08,063: +PUB [/rosout] /rosjava_tutorial_pubsub/listener http://192.168.1.4:55909/
[rosmaster.master][INFO] 2015-05-22 14:02:08,090: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:02:08,098: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:02:08,115: +SUB [/activity] /rosjava_tutorial_pubsub/listener http://192.168.1.4:55909/
[rosmaster.master][INFO] 2015-05-22 14:02:08,125: +SUB [/stop_learning] /android_gingerbread/ros_text_view http://192.168.1.4:48706/
[rosmaster.master][INFO] 2015-05-22 14:02:08,127: +SUB [/stop_learning] /rosjava_tutorial_pubsub/listener http://192.168.1.4:55909/
[rosmaster.master][INFO] 2015-05-22 14:02:58,106: +PUB [/rosout] /talker http://192.168.1.8:55705/
[rosmaster.master][INFO] 2015-05-22 14:02:58,108: +PUB [/rosout] /android_gingerbread/ros_text_view http://192.168.1.8:36205/
[rosmaster.master][INFO] 2015-05-22 14:02:58,156: +PUB [/activity] /talker http://192.168.1.8:55705/
[rosmaster.master][INFO] 2015-05-22 14:02:58,158: +PUB [/words_to_write] /talker http://192.168.1.8:55705/
[rosmaster.master][INFO] 2015-05-22 14:02:58,161: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:02:58,179: +SUB [/words_to_write] /android_gingerbread/ros_text_view http://192.168.1.8:36205/
[rosmaster.master][INFO] 2015-05-22 14:02:58,179: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:02:58,182: publisherUpdate[/activity] -> http://192.168.1.4:55909/
[rosmaster.master][INFO] 2015-05-22 14:03:09,242: +PUB [/rosout] /android_gingerbread/ros_text_view http://192.168.1.8:49886/
[rosmaster.master][INFO] 2015-05-22 14:03:09,252: +PUB [/rosout] /talker http://192.168.1.8:48823/
[rosmaster.master][INFO] 2015-05-22 14:03:09,274: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:09,290: +PUB [/activity] /talker http://192.168.1.8:48823/
[rosmaster.master][INFO] 2015-05-22 14:03:09,294: -SUB [/words_to_write] /android_gingerbread/ros_text_view http://192.168.1.8:36205/
[rosmaster.master][INFO] 2015-05-22 14:03:09,295: +SUB [/words_to_write] /android_gingerbread/ros_text_view http://192.168.1.8:49886/
[rosmaster.master][INFO] 2015-05-22 14:03:09,295: -PUB [/rosout] /android_gingerbread/ros_text_view http://192.168.1.8:36205/
[rosmaster.master][INFO] 2015-05-22 14:03:09,296: +PUB [/words_to_write] /talker http://192.168.1.8:48823/
[rosmaster.master][INFO] 2015-05-22 14:03:09,306: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:09,307: publisherUpdate[/activity] -> http://192.168.1.4:55909/
[rosmaster.master][INFO] 2015-05-22 14:03:09,308: publisherUpdate[/words_to_write] -> http://192.168.1.8:49886/
[rosmaster.master][INFO] 2015-05-22 14:03:09,352: -PUB [/words_to_write] /talker http://192.168.1.8:55705/
[rosmaster.master][INFO] 2015-05-22 14:03:09,353: -PUB [/activity] /talker http://192.168.1.8:55705/
[rosmaster.master][INFO] 2015-05-22 14:03:09,360: -PUB [/rosout] /talker http://192.168.1.8:55705/
[rosmaster.master][INFO] 2015-05-22 14:03:40,620: +PARAM [/roslaunch/uris/host_192_168_1_6__36252] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,626: +PARAM [/activityManager/current_activity_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,626: +PARAM [/drawing_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/learning_words_nao/shape_writing_finished_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/activityManager/clear_writing_surface_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/nao_writer/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/drawing_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/trajectory_visualizer/clear_surface_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/writing_surface_positioner/tag_frame_id] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/learning_words_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/activity_manager/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/nao_writer/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/activityManager/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/learning_words_nao/trajectory_output_nao_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/trajectory_visualizer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/trajectory_visualizer/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,627: +PARAM [/activityManager/language] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,628: +PARAM [/writing_surface_positioner/surface_width] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,628: +PARAM [/learning_words_nao/nb_repetitions_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,628: +PARAM [/joke_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,628: +PARAM [/activityManager/nao_standing] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,628: +PARAM [/tablet_input_interpreter/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,628: +PARAM [/tablet_input_interpreter/touch_info_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,629: +PARAM [/activityManager/new_teacher_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,629: +PARAM [/learning_words_nao/test_request_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,629: +PARAM [/activityManager/time_activity_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,629: +PARAM [/trajectory_visualizer/visualization_output_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,629: +PARAM [/learning_words_nao/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,629: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,629: +PARAM [/writing_surface_positioner/surface_height] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,630: +PARAM [/writing_surface_positioner/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,630: +PARAM [/activityManager/nao_speaking] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,630: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,631: +PARAM [/nao_writer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,631: +PARAM [/joke_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,631: +PARAM [/joke_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,631: +PARAM [/learning_words_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,632: +PARAM [/activity_manager/shape_log] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,632: +PARAM [/learning_words_nao/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,632: +PARAM [/writing_surface_positioner/positioning_method] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,633: +PARAM [/writing_surface_positioner/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,633: +PARAM [/activityManager/nao_writing] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,633: +PARAM [/learning_words_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,634: +PARAM [/learning_words_nao/processed_user_shape_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,634: +PARAM [/learning_words_nao/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,634: +PARAM [/activityManager/camera_publishing_status_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,634: +PARAM [/activityManager/use_robot_in_interaction] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,634: +PARAM [/wait_to_sync_traj] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,635: +PARAM [/tablet_input_interpreter/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,635: +PARAM [/activityManager/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,635: +PARAM [/learning_words_nao/words_to_write_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,635: +PARAM [/learning_words_nao/trajectory_output_topic] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,635: +PARAM [/drawing_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2015-05-22 14:03:40,703: +PUB [/rosout] /map_footprint_broadcaster http://192.168.1.6:56257/
[rosmaster.master][INFO] 2015-05-22 14:03:40,704: +SERVICE [/map_footprint_broadcaster/get_loggers] /map_footprint_broadcaster http://192.168.1.6:56257/
[rosmaster.master][INFO] 2015-05-22 14:03:40,705: +SERVICE [/map_footprint_broadcaster/set_logger_level] /map_footprint_broadcaster http://192.168.1.6:56257/
[rosmaster.master][INFO] 2015-05-22 14:03:40,706: +PUB [/tf] /map_footprint_broadcaster http://192.168.1.6:56257/
[rosmaster.master][INFO] 2015-05-22 14:03:40,713: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:41,292: +PUB [/rosout] /trajectory_visualizer http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:41,296: +SERVICE [/trajectory_visualizer/get_loggers] /trajectory_visualizer http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:41,298: +SERVICE [/trajectory_visualizer/set_logger_level] /trajectory_visualizer http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:41,305: +PUB [/visualization_markers] /trajectory_visualizer http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:41,308: +SUB [/write_traj] /trajectory_visualizer http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:41,311: +SUB [/clear_screen] /trajectory_visualizer http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:41,315: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:41,603: +PUB [/rosout] /nao_writer http://192.168.1.6:49923/
[rosmaster.master][INFO] 2015-05-22 14:03:41,607: +SERVICE [/nao_writer/get_loggers] /nao_writer http://192.168.1.6:49923/
[rosmaster.master][INFO] 2015-05-22 14:03:41,609: +SERVICE [/nao_writer/set_logger_level] /nao_writer http://192.168.1.6:49923/
[rosmaster.master][INFO] 2015-05-22 14:03:41,617: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:41,695: +PUB [/tf] /writing_surface_positioner http://192.168.1.6:55867/
[rosmaster.master][INFO] 2015-05-22 14:03:41,791: +PUB [/rosout] /writing_surface_positioner http://192.168.1.6:55867/
[rosmaster.master][INFO] 2015-05-22 14:03:41,795: +SERVICE [/writing_surface_positioner/get_loggers] /writing_surface_positioner http://192.168.1.6:55867/
[rosmaster.master][INFO] 2015-05-22 14:03:41,797: +SERVICE [/writing_surface_positioner/set_logger_level] /writing_surface_positioner http://192.168.1.6:55867/
[rosmaster.master][INFO] 2015-05-22 14:03:41,810: +PUB [/writing_surface_placer/update_full] /writing_surface_positioner http://192.168.1.6:55867/
[rosmaster.master][INFO] 2015-05-22 14:03:41,811: +PUB [/writing_surface_placer/update] /writing_surface_positioner http://192.168.1.6:55867/
[rosmaster.master][INFO] 2015-05-22 14:03:41,814: +SUB [/writing_surface_placer/feedback] /writing_surface_positioner http://192.168.1.6:55867/
[rosmaster.master][INFO] 2015-05-22 14:03:41,818: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:42,118: +SUB [/write_traj_downsampled] /nao_writer http://192.168.1.6:49923/
[rosmaster.master][INFO] 2015-05-22 14:03:42,338: +SUB [/words_to_write] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,342: +SUB [/novelty] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,347: +SUB [/activity] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,349: +SUB [/current_learn] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,351: +SUB [/sizeHead] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,354: +SUB [/nb_repetitions] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,358: +SUB [/lookAt] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,361: +SUB [/time_writing] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,364: +SUB [/current_demo] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,367: +SUB [/time_response] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,378: +SUB [/movement] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,379: +SUB [/smile] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,382: +SUB [/new_child] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,423: +PUB [/rosout] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,426: +SERVICE [/display_manager_server/get_loggers] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,428: +SERVICE [/display_manager_server/set_logger_level] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,436: +SERVICE [/clear_all_shapes] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,438: +PUB [/rosout] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,440: +SERVICE [/display_new_shape] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,446: +SERVICE [/index_of_location] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,453: +SERVICE [/shape_at_location] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,455: +SERVICE [/log/get_loggers] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,456: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:42,456: +SERVICE [/closest_shapes_to_location] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,459: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:42,462: +SERVICE [/display_shape_at_location] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,464: +SERVICE [/log/set_logger_level] /log http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,467: +SERVICE [/possible_to_display_shape] /display_manager_server http://192.168.1.6:49668/
[rosmaster.master][INFO] 2015-05-22 14:03:42,569: +PUB [/rosout] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,572: +SERVICE [/activity_manager/get_loggers] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,575: +SERVICE [/activity_manager/set_logger_level] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,576: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:42,579: +PUB [/activity] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,585: +PUB [/activity_time] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,588: +SUB [/stop_learning] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,591: +SUB [/activity] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,595: +SUB [/watchdog_clear/tablet] /activity_manager http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:42,621: publisherUpdate[/activity] -> http://192.168.1.4:55909/
[rosmaster.master][INFO] 2015-05-22 14:03:42,651: +PUB [/rosout] /joke_nao http://192.168.1.6:34560/
[rosmaster.master][INFO] 2015-05-22 14:03:42,654: +SERVICE [/joke_nao/get_loggers] /joke_nao http://192.168.1.6:34560/
[rosmaster.master][INFO] 2015-05-22 14:03:42,655: +SERVICE [/joke_nao/set_logger_level] /joke_nao http://192.168.1.6:34560/
[rosmaster.master][INFO] 2015-05-22 14:03:42,661: publisherUpdate[/activity] -> http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:42,663: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:42,832: +PUB [/rosout] /tablet_input_interpreter http://192.168.1.6:49804/
[rosmaster.master][INFO] 2015-05-22 14:03:42,834: +SERVICE [/tablet_input_interpreter/get_loggers] /tablet_input_interpreter http://192.168.1.6:49804/
[rosmaster.master][INFO] 2015-05-22 14:03:42,835: +SERVICE [/tablet_input_interpreter/set_logger_level] /tablet_input_interpreter http://192.168.1.6:49804/
[rosmaster.master][INFO] 2015-05-22 14:03:42,846: +SUB [/gesture_info] /tablet_input_interpreter http://192.168.1.6:49804/
[rosmaster.master][INFO] 2015-05-22 14:03:42,848: +SUB [/user_drawn_shapes] /tablet_input_interpreter http://192.168.1.6:49804/
[rosmaster.master][INFO] 2015-05-22 14:03:42,849: +PUB [/user_shapes_processed] /tablet_input_interpreter http://192.168.1.6:49804/
[rosmaster.master][INFO] 2015-05-22 14:03:42,864: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:43,283: +PUB [/rosout] /drawing_nao http://192.168.1.6:48332/
[rosmaster.master][INFO] 2015-05-22 14:03:43,287: publisherUpdate[/rosout] -> http://192.168.1.6:33410/
[rosmaster.master][INFO] 2015-05-22 14:03:43,293: +SERVICE [/drawing_nao/get_loggers] /drawing_nao http://192.168.1.6:48332/
[rosmaster.master][INFO] 2015-05-22 14:03:43,294: +SERVICE [/drawing_nao/set_logger_level] /drawing_nao http://192.168.1.6:48332/
[rosmaster.master][INFO] 2015-05-22 14:03:43,298: +PUB [/clear_screen] /drawing_nao http://192.168.1.6:48332/
[rosmaster.master][INFO] 2015-05-22 14:03:43,300: +PUB [/activity] /drawing_nao http://192.168.1.6:48332/
[rosmaster.master][INFO] 2015-05-22 14:03:43,304: +SUB [/activity] /drawing_nao http://192.168.1.6:48332/
[rosmaster.master][INFO] 2015-05-22 14:03:43,308: +SUB [/stop_learning] /drawing_nao http://192.168.1.6:48332/
[rosmaster.master][INFO] 2015-05-22 14:03:43,366: publisherUpdate[/clear_screen] -> http://192.168.1.13:44132/
[rosmaster.master][INFO] 2015-05-22 14:03:43,380: publisherUpdate[/clear_screen] -> http://192.168.1.13:34748/
[rosmaster.master][INFO] 2015-05-22 14:03:43,391: publisherUpdate[/clear_screen] -> http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:43,395: publisherUpdate[/activity] -> http://192.168.1.4:55909/
[rosmaster.master][INFO] 2015-05-22 14:03:43,430: publisherUpdate[/activity] -> http://192.168.1.6:53774/
[rosmaster.master][INFO] 2015-05-22 14:03:43,431: publisherUpdate[/activity] -> http://192.168.1.6:53512/
[rosmaster.master][INFO] 2015-05-22 14:03:43,443: +PUB [/clear_screen] /joke_nao http://192.168.1.6:34560/
[rosmaster.master][INFO] 2015-05-22 14:03:43,446: +SUB [/activity] /joke_nao http://192.168.1.6:34560/
[rosmaster.master][INFO] 2015-05-22 14:03:43,448: +SUB [/stop_learning] /joke_nao http://192.168.1.6:34560/
[rosmaster.master][INFO] 2015-05-22 14:03:43,465: publisherUpdate[/clear_screen] -> http://192.168.1.13:44132/
[rosmaster.master][INFO] 2015-05-22 14:03:43,485: publisherUpdate[/clear_screen] -> http://192.168.1.13:34748/
[rosmaster.master][INFO] 2015-05-22 14:03:43,507: publisherUpdate[/clear_screen] -> http://192.168.1.6:37657/
[rosmaster.master][INFO] 2015-05-22 14:03:43,551: +PUB [/rosout] /learning_words_nao http://192.168.1.6:47738/
[rosmaster.master][INFO] 2015-05-22 14:03:43,556: +SERVICE [/learning_words_nao/get_loggers] /learning_words_nao http://192.168.1.6:47738/
[rosmaster.master][INFO] 2015-05-22 14:03:43,558: +SERVICE [/learning_words_nao/set_logger_level] /learning_words_nao http://192.168.1.6:47738/
[rosmaster.master][INFO] 2015-05-22 14:03:43,583: +PUB [/camera_publishing_status] /learning_words_nao http://192.168.1.6:47738/
[rosmaster.master][INFO] 2015-05-22 14:03:43,585: +PUB [/write_traj] /learning_words_nao http://192.168.1.6:47738/
[rosmaster.master][INFO] 2015-05-22 14:03:43,588: +PUB [/boxes_to_draw] /learning_words_nao http://192.168.1.6:47738/
[rosmaster.master][INFO] 2015-05-22 14:03:43,590: +PUB [/write_traj_downsampled] /learning_words_nao http://192.168.1.6:47738/
