[rosmaster.main][INFO] 2016-01-26 08:28:03,618: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2016-01-26 08:28:03,619: Starting ROS Master Node
[rosmaster.master][INFO] 2016-01-26 08:34:19,782: +PARAM [/camera/image_raw/compressedDepth/depth_quantization] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,783: +PARAM [/camera/image_raw/compressedDepth/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,783: +PARAM [/camera/image_raw/compressedDepth/depth_max] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,784: +PARAM [/camera/image_raw/compressedDepth/depth_quantization] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,785: +PARAM [/camera/image_raw/compressedDepth/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,860: +PUB [/camera/image_raw/compressed] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:19,861: +SERVICE [/camera/image_raw/compressed/set_parameters] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:19,862: +PUB [/camera/image_raw/compressed/parameter_descriptions] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:19,862: +PUB [/camera/image_raw/compressed/parameter_updates] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:19,864: +PARAM [/camera/image_raw/compressed/format] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,865: +PARAM [/camera/image_raw/compressed/jpeg_quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,865: +PARAM [/camera/image_raw/compressed/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,866: +PARAM [/camera/image_raw/compressed/format] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,866: +PARAM [/camera/image_raw/compressed/jpeg_quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,867: +PARAM [/camera/image_raw/compressed/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:19,929: +PUB [/camera/image_raw] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:20,001: +PUB [/camera/image_raw/theora] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:20,002: +SERVICE [/camera/image_raw/theora/set_parameters] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:20,003: +PUB [/camera/image_raw/theora/parameter_descriptions] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:20,003: +PUB [/camera/image_raw/theora/parameter_updates] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:20,006: +PARAM [/camera/image_raw/theora/optimize_for] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,006: +PARAM [/camera/image_raw/theora/target_bitrate] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,007: +PARAM [/camera/image_raw/theora/quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,008: +PARAM [/camera/image_raw/theora/keyframe_frequency] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,008: +PARAM [/camera/image_raw/theora/optimize_for] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,009: +PARAM [/camera/image_raw/theora/target_bitrate] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,009: +PARAM [/camera/image_raw/theora/quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,010: +PARAM [/camera/image_raw/theora/keyframe_frequency] by /webcam_source
[rosmaster.master][INFO] 2016-01-26 08:34:20,010: +PUB [/camera/camera_info] /webcam_source http://10.0.0.11:55813/
[rosmaster.master][INFO] 2016-01-26 08:34:20,346: +SUB [/camera/image_raw] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,350: +SUB [/camera/camera_info] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,351: +PUB [/nb_detected_faces] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,411: +PUB [/attention_tracker/faces/image/compressedDepth] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,411: +SERVICE [/attention_tracker/faces/image/compressedDepth/set_parameters] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,412: +PUB [/attention_tracker/faces/image/compressedDepth/parameter_descriptions] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,412: +PUB [/attention_tracker/faces/image/compressedDepth/parameter_updates] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,414: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_max] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,415: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_quantization] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,416: +PARAM [/attention_tracker/faces/image/compressedDepth/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,416: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_max] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,417: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_quantization] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,417: +PARAM [/attention_tracker/faces/image/compressedDepth/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,477: +PUB [/attention_tracker/faces/image/compressed] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,478: +SERVICE [/attention_tracker/faces/image/compressed/set_parameters] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,478: +PUB [/attention_tracker/faces/image/compressed/parameter_descriptions] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,479: +PUB [/attention_tracker/faces/image/compressed/parameter_updates] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,481: +PARAM [/attention_tracker/faces/image/compressed/format] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,481: +PARAM [/attention_tracker/faces/image/compressed/jpeg_quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,482: +PARAM [/attention_tracker/faces/image/compressed/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,482: +PARAM [/attention_tracker/faces/image/compressed/format] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,483: +PARAM [/attention_tracker/faces/image/compressed/jpeg_quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,483: +PARAM [/attention_tracker/faces/image/compressed/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,542: +PUB [/attention_tracker/faces/image] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,601: +PUB [/attention_tracker/faces/image/theora] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,602: +SERVICE [/attention_tracker/faces/image/theora/set_parameters] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,602: +PUB [/attention_tracker/faces/image/theora/parameter_descriptions] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,603: +PUB [/attention_tracker/faces/image/theora/parameter_updates] /head_pose_estimation http://10.0.0.11:41353/
[rosmaster.master][INFO] 2016-01-26 08:34:20,605: +PARAM [/attention_tracker/faces/image/theora/optimize_for] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,605: +PARAM [/attention_tracker/faces/image/theora/target_bitrate] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,606: +PARAM [/attention_tracker/faces/image/theora/quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,606: +PARAM [/attention_tracker/faces/image/theora/keyframe_frequency] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,607: +PARAM [/attention_tracker/faces/image/theora/optimize_for] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,607: +PARAM [/attention_tracker/faces/image/theora/target_bitrate] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,608: +PARAM [/attention_tracker/faces/image/theora/quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:20,608: +PARAM [/attention_tracker/faces/image/theora/keyframe_frequency] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-26 08:34:22,528: +PARAM [/roslaunch/uris/host_10_0_0_11__41445] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/activityManager/current_activity_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/drawing_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/learning_words_nao/shape_writing_finished_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/activityManager/clear_writing_surface_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/nao_writer/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/drawing_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/trajectory_visualizer/clear_surface_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,540: +PARAM [/writing_surface_positioner/tag_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/learning_words_nao/grade_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/activity_manager/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/nao_writer/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/activityManager/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/learning_words_nao/trajectory_output_nao_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/trajectory_visualizer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/trajectory_visualizer/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/activityManager/language] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/writing_surface_positioner/surface_width] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,541: +PARAM [/learning_words_nao/nb_repetitions_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,542: +PARAM [/v4l/gscam_driver_v4l/gscam_config] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,542: +PARAM [/joke_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,542: +PARAM [/activityManager/nao_standing] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,542: +PARAM [/tablet_input_interpreter/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-26 08:34:22,542: +PARAM [/tablet_input_interpreter/touch_info_topic] by /roslaunch
