[rosmaster.main][INFO] 2016-01-25 09:01:58,801: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2016-01-25 09:01:58,801: Starting ROS Master Node
[rosmaster.master][INFO] 2016-01-25 09:05:42,660: +SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:05:42,689: +SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:05:42,709: +PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:05:42,713: +PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:05:42,745: +PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:05:42,750: +PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:12:47,618: +PUB [/rosout] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:47,711: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:47,815: -PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:12:47,821: +PUB [/rosout] /android_gingerbread/boxes_drawer http://10.0.0.3:45280/
[rosmaster.master][INFO] 2016-01-25 09:12:47,821: +PUB [/rosout] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:47,822: -PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:12:47,823: -PUB [/rosout] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:12:47,823: -SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:12:47,823: -SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:38328/
[rosmaster.master][INFO] 2016-01-25 09:12:47,892: +SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://10.0.0.3:45280/
[rosmaster.master][INFO] 2016-01-25 09:12:47,912: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:47,913: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:48,023: -PUB [/rosout] /android_gingerbread/boxes_drawer http://10.0.0.3:49334/
[rosmaster.master][INFO] 2016-01-25 09:12:48,025: -SUB [/clear_screen] /android_gingerbread/boxes_drawer http://10.0.0.3:49334/
[rosmaster.master][INFO] 2016-01-25 09:12:48,026: -SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://10.0.0.3:49334/
[rosmaster.master][INFO] 2016-01-25 09:12:48,027: +PUB [/gesture_info] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:48,028: +PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:48,029: +PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:48,031: +PUB [/clear_screen] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:48,050: +PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:48,051: +SUB [/clear_screen] /android_gingerbread/boxes_drawer http://10.0.0.3:45280/
[rosmaster.master][INFO] 2016-01-25 09:12:48,052: +PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:48,052: +PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:48,215: -PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,216: -PUB [/gesture_info] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,217: -PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,217: -PUB [/clear_screen] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,221: -PUB [/rosout] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,222: -PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,222: -PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,232: -PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:35572/
[rosmaster.master][INFO] 2016-01-25 09:12:48,278: +SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:48,278: +SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:48,288: +PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:48,303: +PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:49,206: +PUB [/rosout] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:49,212: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:49,282: +PUB [/rosout] /android_gingerbread/boxes_drawer http://10.0.0.3:39806/
[rosmaster.master][INFO] 2016-01-25 09:12:49,282: +PUB [/rosout] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,289: -PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:49,315: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:49,353: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:49,390: -PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:49,391: -PUB [/rosout] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:49,406: -SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:49,407: -SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:54161/
[rosmaster.master][INFO] 2016-01-25 09:12:49,408: +SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://10.0.0.3:39806/
[rosmaster.master][INFO] 2016-01-25 09:12:49,411: +PUB [/gesture_info] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,412: +PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,413: +PUB [/clear_screen] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,413: +SUB [/clear_screen] /android_gingerbread/boxes_drawer http://10.0.0.3:39806/
[rosmaster.master][INFO] 2016-01-25 09:12:49,426: +PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,486: -PUB [/rosout] /android_gingerbread/boxes_drawer http://10.0.0.3:45280/
[rosmaster.master][INFO] 2016-01-25 09:12:49,492: -SUB [/clear_screen] /android_gingerbread/boxes_drawer http://10.0.0.3:45280/
[rosmaster.master][INFO] 2016-01-25 09:12:49,598: +PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,602: +PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,602: +PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:49,603: -SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://10.0.0.3:45280/
[rosmaster.master][INFO] 2016-01-25 09:12:49,661: -PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,667: -PUB [/gesture_info] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,668: -PUB [/clear_screen] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,686: -PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,787: -PUB [/rosout] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,788: -PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,789: -PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,792: -PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:41703/
[rosmaster.master][INFO] 2016-01-25 09:12:49,797: +SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:49,798: +SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:49,799: +PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:49,800: +PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:54,041: +PUB [/rosout] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,059: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:54,060: +PUB [/rosout] /android_gingerbread/display_manager http://10.0.0.3:44667/
[rosmaster.master][INFO] 2016-01-25 09:12:54,088: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:54,130: -PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,133: -PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,166: +PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,173: -PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,184: -PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,184: -PUB [/clear_screen] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,193: -PUB [/rosout] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,196: +PUB [/gesture_info] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,199: +PUB [/clear_screen] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,199: +PUB [/rosout] /android_gingerbread/boxes_drawer http://10.0.0.3:54587/
[rosmaster.master][INFO] 2016-01-25 09:12:54,210: publisherUpdate[/clear_screen] -> http://10.0.0.3:39806/
[rosmaster.master][INFO] 2016-01-25 09:12:54,229: -PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,241: -PUB [/gesture_info] /android_gingerbread/interaction_manager http://10.0.0.3:53985/
[rosmaster.master][INFO] 2016-01-25 09:12:54,285: +PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,287: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:12:54,296: +PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,326: -SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:54,357: -PUB [/rosout] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:54,370: -PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:54,371: -PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:54,393: +SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://10.0.0.3:54587/
[rosmaster.master][INFO] 2016-01-25 09:12:54,418: -SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:33470/
[rosmaster.master][INFO] 2016-01-25 09:12:54,421: +PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,422: +PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:58189/
[rosmaster.master][INFO] 2016-01-25 09:12:54,422: +SUB [/clear_screen] /android_gingerbread/boxes_drawer http://10.0.0.3:54587/
[rosmaster.master][INFO] 2016-01-25 09:12:54,473: -PUB [/rosout] /android_gingerbread/boxes_drawer http://10.0.0.3:39806/
[rosmaster.master][INFO] 2016-01-25 09:12:54,496: -SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://10.0.0.3:39806/
[rosmaster.master][INFO] 2016-01-25 09:12:54,497: -SUB [/clear_screen] /android_gingerbread/boxes_drawer http://10.0.0.3:39806/
[rosmaster.master][INFO] 2016-01-25 09:12:54,507: +SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:44667/
[rosmaster.master][INFO] 2016-01-25 09:12:54,526: +SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:44667/
[rosmaster.master][INFO] 2016-01-25 09:12:54,526: +PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:44667/
[rosmaster.master][INFO] 2016-01-25 09:12:54,535: +PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:44667/
[rosmaster.master][INFO] 2016-01-25 09:13:52,290: +PUB [/rosout] /android_gingerbread/boxes_drawer http://10.0.0.3:51258/
[rosmaster.master][INFO] 2016-01-25 09:13:52,303: +PUB [/rosout] /android_gingerbread/display_manager http://10.0.0.3:44289/
[rosmaster.master][INFO] 2016-01-25 09:13:52,310: +PUB [/rosout] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,340: +PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,363: +SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://10.0.0.3:51258/
[rosmaster.master][INFO] 2016-01-25 09:13:52,368: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:13:52,369: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:13:52,371: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:13:52,377: +PUB [/gesture_info] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,417: +SUB [/clear_screen] /android_gingerbread/boxes_drawer http://10.0.0.3:51258/
[rosmaster.master][INFO] 2016-01-25 09:13:52,431: +PUB [/clear_screen] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,437: +PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,468: +PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,472: publisherUpdate[/clear_screen] -> http://10.0.0.3:51258/
[rosmaster.master][INFO] 2016-01-25 09:13:52,481: +PUB [/time_writing] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,511: +PUB [/user_feedback] /android_gingerbread/interaction_manager http://10.0.0.3:34103/
[rosmaster.master][INFO] 2016-01-25 09:13:52,525: +SUB [/write_traj] /android_gingerbread/display_manager http://10.0.0.3:44289/
[rosmaster.master][INFO] 2016-01-25 09:13:52,563: +SUB [/clear_screen] /android_gingerbread/display_manager http://10.0.0.3:44289/
[rosmaster.master][INFO] 2016-01-25 09:13:52,601: +PUB [/shape_finished] /android_gingerbread/display_manager http://10.0.0.3:44289/
[rosmaster.master][INFO] 2016-01-25 09:13:52,609: +PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://10.0.0.3:44289/
[rosmaster.master][INFO] 2016-01-25 09:14:19,584: +PARAM [/roslaunch/uris/host_10_0_0_11__56862] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/webcam_source/gscam_config] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/webcam_source/sync_sink] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/webcam_source/camera_name] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/head_pose_estimation/face_model] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/withmeness/targets] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/webcam_source/camera_info_url] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,587: +PARAM [/webcam_source/frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:14:19,692: +PUB [/rosout] /tablet_transform http://10.0.0.11:45273/
[rosmaster.master][INFO] 2016-01-25 09:14:19,694: +PUB [/rosout] /selection_tablet_transform http://10.0.0.11:38243/
[rosmaster.master][INFO] 2016-01-25 09:14:19,700: +PUB [/rosout] /webcam_source http://10.0.0.11:42661/
[rosmaster.master][INFO] 2016-01-25 09:14:19,704: +SERVICE [/tablet_transform/get_loggers] /tablet_transform http://10.0.0.11:45273/
[rosmaster.master][INFO] 2016-01-25 09:14:19,712: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,713: +SERVICE [/selection_tablet_transform/get_loggers] /selection_tablet_transform http://10.0.0.11:38243/
[rosmaster.master][INFO] 2016-01-25 09:14:19,713: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,715: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,716: +SERVICE [/webcam_source/get_loggers] /webcam_source http://10.0.0.11:42661/
[rosmaster.master][INFO] 2016-01-25 09:14:19,718: +SERVICE [/tablet_transform/set_logger_level] /tablet_transform http://10.0.0.11:45273/
[rosmaster.master][INFO] 2016-01-25 09:14:19,728: +SERVICE [/selection_tablet_transform/set_logger_level] /selection_tablet_transform http://10.0.0.11:38243/
[rosmaster.master][INFO] 2016-01-25 09:14:19,730: +SERVICE [/webcam_source/set_logger_level] /webcam_source http://10.0.0.11:42661/
[rosmaster.master][INFO] 2016-01-25 09:14:19,730: +PUB [/rosout] /experimenter_transform http://10.0.0.11:57032/
[rosmaster.master][INFO] 2016-01-25 09:14:19,731: +PUB [/rosout] /camera_transform http://10.0.0.11:42185/
[rosmaster.master][INFO] 2016-01-25 09:14:19,741: +PUB [/rosout] /observers_transform http://10.0.0.11:43784/
[rosmaster.master][INFO] 2016-01-25 09:14:19,742: +SERVICE [/experimenter_transform/get_loggers] /experimenter_transform http://10.0.0.11:57032/
[rosmaster.master][INFO] 2016-01-25 09:14:19,743: +SERVICE [/camera_transform/get_loggers] /camera_transform http://10.0.0.11:42185/
[rosmaster.master][INFO] 2016-01-25 09:14:19,746: +PUB [/rosout] /robot_transform http://10.0.0.11:58962/
[rosmaster.master][INFO] 2016-01-25 09:14:19,747: +PUB [/tf] /tablet_transform http://10.0.0.11:45273/
[rosmaster.master][INFO] 2016-01-25 09:14:19,749: +SERVICE [/experimenter_transform/set_logger_level] /experimenter_transform http://10.0.0.11:57032/
[rosmaster.master][INFO] 2016-01-25 09:14:19,749: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,749: +SERVICE [/camera_transform/set_logger_level] /camera_transform http://10.0.0.11:42185/
[rosmaster.master][INFO] 2016-01-25 09:14:19,750: +PUB [/tf] /selection_tablet_transform http://10.0.0.11:38243/
[rosmaster.master][INFO] 2016-01-25 09:14:19,751: +PUB [/rosout] /other_child http://10.0.0.11:59090/
[rosmaster.master][INFO] 2016-01-25 09:14:19,751: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,756: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,758: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,761: publisherUpdate[/rosout] -> http://10.0.0.11:49001/
[rosmaster.master][INFO] 2016-01-25 09:14:19,763: +SERVICE [/robot_transform/get_loggers] /robot_transform http://10.0.0.11:58962/
[rosmaster.master][INFO] 2016-01-25 09:14:19,766: +SERVICE [/other_child/get_loggers] /other_child http://10.0.0.11:59090/
[rosmaster.master][INFO] 2016-01-25 09:14:19,767: +SERVICE [/robot_transform/set_logger_level] /robot_transform http://10.0.0.11:58962/
[rosmaster.master][INFO] 2016-01-25 09:14:19,768: +PUB [/tf] /experimenter_transform http://10.0.0.11:57032/
[rosmaster.master][INFO] 2016-01-25 09:14:19,769: +PUB [/tf] /camera_transform http://10.0.0.11:42185/
[rosmaster.master][INFO] 2016-01-25 09:14:19,772: +SERVICE [/other_child/set_logger_level] /other_child http://10.0.0.11:59090/
[rosmaster.master][INFO] 2016-01-25 09:14:19,779: +PUB [/tf] /robot_transform http://10.0.0.11:58962/
[rosmaster.master][INFO] 2016-01-25 09:14:19,780: +PUB [/tf] /other_child http://10.0.0.11:59090/
[rosmaster.master][INFO] 2016-01-25 09:14:19,847: +SERVICE [/set_camera_info] /webcam_source http://10.0.0.11:42661/
[rosmaster.master][INFO] 2016-01-25 09:14:19,867: +PUB [/rosout] /head_pose_estimation http://10.0.0.11:52563/
[rosmaster.master][INFO] 2016-01-25 09:14:19,869: +SERVICE [/head_pose_estimation/get_loggers] /head_pose_estimation http://10.0.0.11:52563/
