[rosmaster.main][INFO] 2016-01-28 14:29:31,603: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2016-01-28 14:29:31,604: Starting ROS Master Node
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/learning_words_nao/trajectory_output_nao_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/trajectory_visualizer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/trajectory_visualizer/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/activityManager/language] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/writing_surface_positioner/surface_width] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/learning_words_nao/nb_repetitions_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/v4l/gscam_driver_v4l/gscam_config] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/joke_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/activityManager/nao_standing] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/tablet_input_interpreter/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/tablet_input_interpreter/touch_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/activityManager/new_teacher_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/learning_words_nao/test_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,280: +PARAM [/activityManager/time_activity_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/v4l/gscam_driver_v4l/camera_info_url] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/trajectory_visualizer/visualization_output_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/v4l/gscam_driver_v4l/frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/learning_words_nao/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/writing_surface_positioner/surface_height] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/writing_surface_positioner/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/activityManager/nao_speaking] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/nao_writer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/joke_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/joke_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/learning_words_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/activity_manager/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,281: +PARAM [/learning_words_nao/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/v4l/gscam_driver_v4l/camera_name] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/writing_surface_positioner/positioning_method] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/writing_surface_positioner/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/activityManager/nao_writing] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/learning_words_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/learning_words_nao/processed_user_shape_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/learning_words_nao/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/activityManager/camera_publishing_status_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/activityManager/use_robot_in_interaction] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/learning_words_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/wait_to_sync_traj] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/v4l/gscam_driver_v4l/sync_sink] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/tablet_input_interpreter/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/activityManager/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,282: +PARAM [/learning_words_nao/words_to_write_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,283: +PARAM [/learning_words_nao/trajectory_output_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,283: +PARAM [/drawing_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-28 14:31:38,369: +PUB [/rosout] /map_footprint_broadcaster http://10.0.0.11:34689/
[rosmaster.master][INFO] 2016-01-28 14:31:38,370: +SERVICE [/map_footprint_broadcaster/get_loggers] /map_footprint_broadcaster http://10.0.0.11:34689/
[rosmaster.master][INFO] 2016-01-28 14:31:38,371: +SERVICE [/map_footprint_broadcaster/set_logger_level] /map_footprint_broadcaster http://10.0.0.11:34689/
[rosmaster.master][INFO] 2016-01-28 14:31:38,372: +PUB [/tf] /map_footprint_broadcaster http://10.0.0.11:34689/
[rosmaster.master][INFO] 2016-01-28 14:31:38,378: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:38,581: +PUB [/rosout] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:38,585: +SERVICE [/v4l/gscam_driver_v4l/get_loggers] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:38,589: +SERVICE [/v4l/gscam_driver_v4l/set_logger_level] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:38,681: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:38,916: +SERVICE [/v4l/set_camera_info] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:39,176: +PUB [/rosout] /trajectory_visualizer http://10.0.0.11:46765/
[rosmaster.master][INFO] 2016-01-28 14:31:39,182: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:39,215: +SERVICE [/trajectory_visualizer/get_loggers] /trajectory_visualizer http://10.0.0.11:46765/
[rosmaster.master][INFO] 2016-01-28 14:31:39,225: +SERVICE [/trajectory_visualizer/set_logger_level] /trajectory_visualizer http://10.0.0.11:46765/
[rosmaster.master][INFO] 2016-01-28 14:31:39,344: +PUB [/visualization_markers] /trajectory_visualizer http://10.0.0.11:46765/
[rosmaster.master][INFO] 2016-01-28 14:31:39,378: +SUB [/write_traj] /trajectory_visualizer http://10.0.0.11:46765/
[rosmaster.master][INFO] 2016-01-28 14:31:39,395: +SUB [/clear_screen] /trajectory_visualizer http://10.0.0.11:46765/
[rosmaster.master][INFO] 2016-01-28 14:31:39,476: +PUB [/rosout] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,482: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:39,496: +SERVICE [/display_manager_server/get_loggers] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,504: +SERVICE [/display_manager_server/set_logger_level] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,516: +SERVICE [/clear_all_shapes] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,540: +SERVICE [/display_new_shape] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,548: +SERVICE [/index_of_location] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,561: +SERVICE [/shape_at_location] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,572: +PUB [/v4l/camera/image_raw/compressedDepth] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:39,588: +SERVICE [/closest_shapes_to_location] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,602: +SERVICE [/v4l/camera/image_raw/compressedDepth/set_parameters] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:39,612: +SERVICE [/display_shape_at_location] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,625: +PUB [/v4l/camera/image_raw/compressedDepth/parameter_descriptions] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:39,640: +SERVICE [/possible_to_display_shape] /display_manager_server http://10.0.0.11:54429/
[rosmaster.master][INFO] 2016-01-28 14:31:39,641: +SUB [/words_to_write] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,652: +PUB [/v4l/camera/image_raw/compressedDepth/parameter_updates] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:39,664: +SUB [/novelty] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,688: +SUB [/activity] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,708: +SUB [/current_score] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,728: +SUB [/current_learn] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,740: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_max] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:39,749: +SUB [/sizeHead] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,759: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_quantization] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:39,766: +SUB [/clear_screen] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,780: +PARAM [/v4l/camera/image_raw/compressedDepth/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:39,796: +SUB [/nb_repetitions] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,804: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_max] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:39,811: +SUB [/lookAt] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,820: +PUB [/rosout] /nao_writer http://10.0.0.11:34219/
[rosmaster.master][INFO] 2016-01-28 14:31:39,828: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_quantization] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:39,844: +SUB [/user_feedback] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,868: +PARAM [/v4l/camera/image_raw/compressedDepth/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:39,872: +SUB [/time_writing] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,880: +SERVICE [/nao_writer/get_loggers] /nao_writer http://10.0.0.11:34219/
[rosmaster.master][INFO] 2016-01-28 14:31:39,884: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:39,892: +SUB [/current_demo] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,912: +SERVICE [/nao_writer/set_logger_level] /nao_writer http://10.0.0.11:34219/
[rosmaster.master][INFO] 2016-01-28 14:31:39,916: +SUB [/time_response] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,921: +SUB [/movement] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,926: +SUB [/smile] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,932: +SUB [/stop_learning] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,947: +SUB [/new_child] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:39,980: +PUB [/tf] /writing_surface_positioner http://10.0.0.11:54940/
[rosmaster.master][INFO] 2016-01-28 14:31:40,016: +PUB [/rosout] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:40,064: +SERVICE [/log/get_loggers] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:40,068: +PUB [/rosout] /writing_surface_positioner http://10.0.0.11:54940/
[rosmaster.master][INFO] 2016-01-28 14:31:40,085: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:40,086: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:40,088: +PUB [/v4l/camera/image_raw/compressed] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,096: +SERVICE [/log/set_logger_level] /log http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:40,127: +SERVICE [/v4l/camera/image_raw/compressed/set_parameters] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,132: +SERVICE [/writing_surface_positioner/get_loggers] /writing_surface_positioner http://10.0.0.11:54940/
[rosmaster.master][INFO] 2016-01-28 14:31:40,136: +PUB [/v4l/camera/image_raw/compressed/parameter_descriptions] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,139: +PUB [/v4l/camera/image_raw/compressed/parameter_updates] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,148: +SERVICE [/writing_surface_positioner/set_logger_level] /writing_surface_positioner http://10.0.0.11:54940/
[rosmaster.master][INFO] 2016-01-28 14:31:40,170: +PUB [/writing_surface_placer/update_full] /writing_surface_positioner http://10.0.0.11:54940/
[rosmaster.master][INFO] 2016-01-28 14:31:40,172: +PUB [/writing_surface_placer/update] /writing_surface_positioner http://10.0.0.11:54940/
[rosmaster.master][INFO] 2016-01-28 14:31:40,177: +SUB [/writing_surface_placer/feedback] /writing_surface_positioner http://10.0.0.11:54940/
[rosmaster.master][INFO] 2016-01-28 14:31:40,179: +PARAM [/v4l/camera/image_raw/compressed/format] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,186: +PARAM [/v4l/camera/image_raw/compressed/jpeg_quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,188: +PARAM [/v4l/camera/image_raw/compressed/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,204: +PARAM [/v4l/camera/image_raw/compressed/format] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,206: +PARAM [/v4l/camera/image_raw/compressed/jpeg_quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,208: +PARAM [/v4l/camera/image_raw/compressed/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,277: +PUB [/rosout] /tablet_input_interpreter http://10.0.0.11:51232/
[rosmaster.master][INFO] 2016-01-28 14:31:40,282: +SERVICE [/tablet_input_interpreter/get_loggers] /tablet_input_interpreter http://10.0.0.11:51232/
[rosmaster.master][INFO] 2016-01-28 14:31:40,283: +SERVICE [/tablet_input_interpreter/set_logger_level] /tablet_input_interpreter http://10.0.0.11:51232/
[rosmaster.master][INFO] 2016-01-28 14:31:40,286: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:40,294: +SUB [/gesture_info] /tablet_input_interpreter http://10.0.0.11:51232/
[rosmaster.master][INFO] 2016-01-28 14:31:40,302: +SUB [/user_drawn_shapes] /tablet_input_interpreter http://10.0.0.11:51232/
[rosmaster.master][INFO] 2016-01-28 14:31:40,304: +PUB [/user_shapes_processed] /tablet_input_interpreter http://10.0.0.11:51232/
[rosmaster.master][INFO] 2016-01-28 14:31:40,321: +PUB [/v4l/camera/image_raw] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,381: +PUB [/v4l/camera/image_raw/theora] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,382: +SERVICE [/v4l/camera/image_raw/theora/set_parameters] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,383: +PUB [/v4l/camera/image_raw/theora/parameter_descriptions] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,384: +PUB [/v4l/camera/image_raw/theora/parameter_updates] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,386: +PARAM [/v4l/camera/image_raw/theora/optimize_for] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,388: +PUB [/rosout] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,388: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:40,389: +PARAM [/v4l/camera/image_raw/theora/target_bitrate] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,390: +PARAM [/v4l/camera/image_raw/theora/quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,392: +PARAM [/v4l/camera/image_raw/theora/keyframe_frequency] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,393: +SERVICE [/activity_manager/get_loggers] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,394: +PARAM [/v4l/camera/image_raw/theora/optimize_for] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,394: +SERVICE [/activity_manager/set_logger_level] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,395: +PARAM [/v4l/camera/image_raw/theora/target_bitrate] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,397: +PARAM [/v4l/camera/image_raw/theora/quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,397: +PUB [/activity] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,398: +PARAM [/v4l/camera/image_raw/theora/keyframe_frequency] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-28 14:31:40,400: +PUB [/activity_time] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,400: +PUB [/v4l/camera/camera_info] /v4l/gscam_driver_v4l http://10.0.0.11:52204/
[rosmaster.master][INFO] 2016-01-28 14:31:40,402: +SUB [/stop_learning] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,404: +SUB [/activity] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,407: +SUB [/watchdog_clear/tablet] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:40,487: publisherUpdate[/activity] -> http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:40,507: +PUB [/rosout] /joke_nao http://10.0.0.11:59798/
[rosmaster.master][INFO] 2016-01-28 14:31:40,510: +SERVICE [/joke_nao/get_loggers] /joke_nao http://10.0.0.11:59798/
[rosmaster.master][INFO] 2016-01-28 14:31:40,510: +SERVICE [/joke_nao/set_logger_level] /joke_nao http://10.0.0.11:59798/
[rosmaster.master][INFO] 2016-01-28 14:31:40,589: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:44,589: -PUB [/rosout] /android/wordpub http://10.0.0.4:44821/
[rosmaster.master][INFO] 2016-01-28 14:31:44,591: -PUB [/words_to_write] /android/wordpub http://10.0.0.4:44821/
[rosmaster.master][INFO] 2016-01-28 14:31:44,945: -PUB [/rosout] /nao_writer http://10.0.0.11:34219/
[rosmaster.master][INFO] 2016-01-28 14:31:44,945: -SERVICE [/nao_writer/set_logger_level] /nao_writer rosrpc://10.0.0.11:38198
[rosmaster.master][INFO] 2016-01-28 14:31:44,945: -SERVICE [/nao_writer/get_loggers] /nao_writer rosrpc://10.0.0.11:38198
[rosmaster.master][INFO] 2016-01-28 14:31:44,995: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:45,516: -PUB [/rosout] /joke_nao http://10.0.0.11:59798/
[rosmaster.master][INFO] 2016-01-28 14:31:45,516: -SERVICE [/joke_nao/set_logger_level] /joke_nao rosrpc://10.0.0.11:57579
[rosmaster.master][INFO] 2016-01-28 14:31:45,516: -SERVICE [/joke_nao/get_loggers] /joke_nao rosrpc://10.0.0.11:57579
[rosmaster.master][INFO] 2016-01-28 14:31:45,596: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:47,419: -SUB [/activity] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:47,419: -SUB [/stop_learning] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:47,419: -SUB [/watchdog_clear/tablet] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:47,419: -PUB [/rosout] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:47,420: -PUB [/activity] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:47,420: -PUB [/activity_time] /activity_manager http://10.0.0.11:38728/
[rosmaster.master][INFO] 2016-01-28 14:31:47,420: -SERVICE [/activity_manager/get_loggers] /activity_manager rosrpc://10.0.0.11:43423
[rosmaster.master][INFO] 2016-01-28 14:31:47,420: -SERVICE [/activity_manager/set_logger_level] /activity_manager rosrpc://10.0.0.11:43423
[rosmaster.master][INFO] 2016-01-28 14:31:47,499: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:47,499: publisherUpdate[/activity] -> http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:47,858: +PUB [/rosout] /android/wordpub http://10.0.0.4:48129/
[rosmaster.master][INFO] 2016-01-28 14:31:47,901: publisherUpdate[/rosout] -> http://10.0.0.11:47225/
[rosmaster.master][INFO] 2016-01-28 14:31:47,914: +PUB [/words_to_write] /android/wordpub http://10.0.0.4:48129/
[rosmaster.master][INFO] 2016-01-28 14:31:48,001: publisherUpdate[/words_to_write] -> http://10.0.0.11:50711/
[rosmaster.master][INFO] 2016-01-28 14:31:52,560: -PUB [/time_response] /android_gingerbread/interaction_manager http://10.0.0.3:56143/
[rosmaster.master][INFO] 2016-01-28 14:31:52,565: -PUB [/touch_info] /android_gingerbread/interaction_manager http://10.0.0.3:56143/
