[rosmaster.main][INFO] 2016-01-25 09:32:31,492: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2016-01-25 09:32:31,492: Starting ROS Master Node
[rosmaster.master][INFO] 2016-01-25 09:40:55,620: +PARAM [/trajectory_visualizer/clear_surface_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,620: +PARAM [/writing_surface_positioner/tag_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,620: +PARAM [/learning_words_nao/grade_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,620: +PARAM [/activity_manager/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,620: +PARAM [/nao_writer/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,620: +PARAM [/activityManager/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,620: +PARAM [/learning_words_nao/trajectory_output_nao_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/trajectory_visualizer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/trajectory_visualizer/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/activityManager/language] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/writing_surface_positioner/surface_width] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/learning_words_nao/nb_repetitions_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/v4l/gscam_driver_v4l/gscam_config] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/joke_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/activityManager/nao_standing] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,621: +PARAM [/tablet_input_interpreter/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/tablet_input_interpreter/touch_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/activityManager/new_teacher_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/learning_words_nao/test_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/activityManager/time_activity_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/v4l/gscam_driver_v4l/camera_info_url] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/trajectory_visualizer/visualization_output_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/v4l/gscam_driver_v4l/frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/learning_words_nao/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,622: +PARAM [/writing_surface_positioner/surface_height] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/writing_surface_positioner/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/activityManager/nao_speaking] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/nao_writer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/joke_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/joke_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/learning_words_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/activity_manager/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/learning_words_nao/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,623: +PARAM [/v4l/gscam_driver_v4l/camera_name] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/writing_surface_positioner/positioning_method] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/writing_surface_positioner/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/activityManager/nao_writing] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/learning_words_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/learning_words_nao/processed_user_shape_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/learning_words_nao/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/activityManager/camera_publishing_status_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/activityManager/use_robot_in_interaction] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/learning_words_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/wait_to_sync_traj] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/v4l/gscam_driver_v4l/sync_sink] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/tablet_input_interpreter/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/activityManager/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,624: +PARAM [/learning_words_nao/words_to_write_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,625: +PARAM [/learning_words_nao/trajectory_output_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,625: +PARAM [/drawing_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 09:40:55,710: +PUB [/rosout] /map_footprint_broadcaster http://10.0.0.11:34362/
[rosmaster.master][INFO] 2016-01-25 09:40:55,711: +SERVICE [/map_footprint_broadcaster/get_loggers] /map_footprint_broadcaster http://10.0.0.11:34362/
[rosmaster.master][INFO] 2016-01-25 09:40:55,712: +SERVICE [/map_footprint_broadcaster/set_logger_level] /map_footprint_broadcaster http://10.0.0.11:34362/
[rosmaster.master][INFO] 2016-01-25 09:40:55,714: +PUB [/tf] /map_footprint_broadcaster http://10.0.0.11:34362/
[rosmaster.master][INFO] 2016-01-25 09:40:55,775: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:55,951: +PUB [/rosout] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:55,978: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:55,979: +SERVICE [/v4l/gscam_driver_v4l/get_loggers] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:55,987: +SERVICE [/v4l/gscam_driver_v4l/set_logger_level] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:56,323: +SERVICE [/v4l/set_camera_info] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:56,364: +PUB [/rosout] /trajectory_visualizer http://10.0.0.11:41634/
[rosmaster.master][INFO] 2016-01-25 09:40:56,380: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:56,420: +SERVICE [/trajectory_visualizer/get_loggers] /trajectory_visualizer http://10.0.0.11:41634/
[rosmaster.master][INFO] 2016-01-25 09:40:56,437: +SERVICE [/trajectory_visualizer/set_logger_level] /trajectory_visualizer http://10.0.0.11:41634/
[rosmaster.master][INFO] 2016-01-25 09:40:56,544: +PUB [/visualization_markers] /trajectory_visualizer http://10.0.0.11:41634/
[rosmaster.master][INFO] 2016-01-25 09:40:56,579: +SUB [/write_traj] /trajectory_visualizer http://10.0.0.11:41634/
[rosmaster.master][INFO] 2016-01-25 09:40:56,640: +SUB [/clear_screen] /trajectory_visualizer http://10.0.0.11:41634/
[rosmaster.master][INFO] 2016-01-25 09:40:56,896: +PUB [/rosout] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:56,907: +SUB [/words_to_write] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:56,923: +SUB [/novelty] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:56,935: +SERVICE [/display_manager_server/get_loggers] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:56,942: +SUB [/activity] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:56,958: +SERVICE [/display_manager_server/set_logger_level] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:56,963: +SUB [/current_score] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:56,967: +SERVICE [/clear_all_shapes] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:56,973: +SUB [/current_learn] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:56,980: +PUB [/v4l/camera/image_raw/compressedDepth] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:56,982: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:56,991: +SERVICE [/display_new_shape] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:57,005: +SUB [/sizeHead] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,014: +SERVICE [/v4l/camera/image_raw/compressedDepth/set_parameters] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,027: +SERVICE [/index_of_location] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:57,033: +SUB [/clear_screen] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,046: +PUB [/v4l/camera/image_raw/compressedDepth/parameter_descriptions] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,047: +SERVICE [/shape_at_location] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:57,054: +SUB [/nb_repetitions] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,081: +PUB [/v4l/camera/image_raw/compressedDepth/parameter_updates] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,084: +SERVICE [/closest_shapes_to_location] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:57,091: +SUB [/lookAt] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,103: +SERVICE [/display_shape_at_location] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:57,109: +SUB [/user_feedback] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,117: +SERVICE [/possible_to_display_shape] /display_manager_server http://10.0.0.11:45097/
[rosmaster.master][INFO] 2016-01-25 09:40:57,134: +SUB [/time_writing] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,145: +SUB [/current_demo] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,153: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_max] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,163: +SUB [/time_response] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,177: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_quantization] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,182: +PUB [/tf] /writing_surface_positioner http://10.0.0.11:57690/
[rosmaster.master][INFO] 2016-01-25 09:40:57,192: +SUB [/movement] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,205: +PARAM [/v4l/camera/image_raw/compressedDepth/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,209: +SUB [/smile] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,221: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_max] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,235: +SUB [/stop_learning] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,247: +PARAM [/v4l/camera/image_raw/compressedDepth/depth_quantization] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,256: +SUB [/new_child] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,260: +PUB [/rosout] /writing_surface_positioner http://10.0.0.11:57690/
[rosmaster.master][INFO] 2016-01-25 09:40:57,263: +PARAM [/v4l/camera/image_raw/compressedDepth/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,283: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:57,298: +PUB [/rosout] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,299: +SERVICE [/writing_surface_positioner/get_loggers] /writing_surface_positioner http://10.0.0.11:57690/
[rosmaster.master][INFO] 2016-01-25 09:40:57,322: +SERVICE [/writing_surface_positioner/set_logger_level] /writing_surface_positioner http://10.0.0.11:57690/
[rosmaster.master][INFO] 2016-01-25 09:40:57,325: +SERVICE [/log/get_loggers] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,333: +SERVICE [/log/set_logger_level] /log http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,342: +PUB [/rosout] /tablet_input_interpreter http://10.0.0.11:49065/
[rosmaster.master][INFO] 2016-01-25 09:40:57,359: +SERVICE [/tablet_input_interpreter/get_loggers] /tablet_input_interpreter http://10.0.0.11:49065/
[rosmaster.master][INFO] 2016-01-25 09:40:57,366: +PUB [/writing_surface_placer/update_full] /writing_surface_positioner http://10.0.0.11:57690/
[rosmaster.master][INFO] 2016-01-25 09:40:57,369: +PUB [/v4l/camera/image_raw/compressed] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,375: +PUB [/rosout] /nao_writer http://10.0.0.11:39517/
[rosmaster.master][INFO] 2016-01-25 09:40:57,377: +SERVICE [/tablet_input_interpreter/set_logger_level] /tablet_input_interpreter http://10.0.0.11:49065/
[rosmaster.master][INFO] 2016-01-25 09:40:57,378: +PUB [/writing_surface_placer/update] /writing_surface_positioner http://10.0.0.11:57690/
[rosmaster.master][INFO] 2016-01-25 09:40:57,381: +SERVICE [/v4l/camera/image_raw/compressed/set_parameters] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,384: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:57,385: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:57,387: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:57,388: +PUB [/v4l/camera/image_raw/compressed/parameter_descriptions] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,389: +SUB [/writing_surface_placer/feedback] /writing_surface_positioner http://10.0.0.11:57690/
[rosmaster.master][INFO] 2016-01-25 09:40:57,392: +PUB [/v4l/camera/image_raw/compressed/parameter_updates] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,394: +SERVICE [/nao_writer/get_loggers] /nao_writer http://10.0.0.11:39517/
[rosmaster.master][INFO] 2016-01-25 09:40:57,397: +SERVICE [/nao_writer/set_logger_level] /nao_writer http://10.0.0.11:39517/
[rosmaster.master][INFO] 2016-01-25 09:40:57,404: +SUB [/gesture_info] /tablet_input_interpreter http://10.0.0.11:49065/
[rosmaster.master][INFO] 2016-01-25 09:40:57,410: +SUB [/user_drawn_shapes] /tablet_input_interpreter http://10.0.0.11:49065/
[rosmaster.master][INFO] 2016-01-25 09:40:57,411: +PARAM [/v4l/camera/image_raw/compressed/format] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,416: +PUB [/user_shapes_processed] /tablet_input_interpreter http://10.0.0.11:49065/
[rosmaster.master][INFO] 2016-01-25 09:40:57,420: +PARAM [/v4l/camera/image_raw/compressed/jpeg_quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,424: +PARAM [/v4l/camera/image_raw/compressed/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,425: +PARAM [/v4l/camera/image_raw/compressed/format] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,427: +PARAM [/v4l/camera/image_raw/compressed/jpeg_quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,431: +PARAM [/v4l/camera/image_raw/compressed/png_level] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,530: +PUB [/v4l/camera/image_raw] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,593: +PUB [/v4l/camera/image_raw/theora] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,593: +SERVICE [/v4l/camera/image_raw/theora/set_parameters] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,594: +PUB [/v4l/camera/image_raw/theora/parameter_descriptions] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,594: +PUB [/v4l/camera/image_raw/theora/parameter_updates] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,598: +PARAM [/v4l/camera/image_raw/theora/optimize_for] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,598: +PARAM [/v4l/camera/image_raw/theora/target_bitrate] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,599: +PARAM [/v4l/camera/image_raw/theora/quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,599: +PARAM [/v4l/camera/image_raw/theora/keyframe_frequency] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,600: +PARAM [/v4l/camera/image_raw/theora/optimize_for] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,601: +PARAM [/v4l/camera/image_raw/theora/target_bitrate] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,601: +PARAM [/v4l/camera/image_raw/theora/quality] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,602: +PARAM [/v4l/camera/image_raw/theora/keyframe_frequency] by /v4l/gscam_driver_v4l
[rosmaster.master][INFO] 2016-01-25 09:40:57,603: +PUB [/v4l/camera/camera_info] /v4l/gscam_driver_v4l http://10.0.0.11:58811/
[rosmaster.master][INFO] 2016-01-25 09:40:57,621: +PUB [/rosout] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,623: +SERVICE [/activity_manager/get_loggers] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,624: +SERVICE [/activity_manager/set_logger_level] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,626: +PUB [/activity] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,627: +PUB [/activity_time] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,628: +SUB [/stop_learning] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,630: +SUB [/activity] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,635: +SUB [/watchdog_clear/tablet] /activity_manager http://10.0.0.11:46234/
[rosmaster.master][INFO] 2016-01-25 09:40:57,657: +PUB [/rosout] /joke_nao http://10.0.0.11:45684/
[rosmaster.master][INFO] 2016-01-25 09:40:57,659: +SERVICE [/joke_nao/get_loggers] /joke_nao http://10.0.0.11:45684/
[rosmaster.master][INFO] 2016-01-25 09:40:57,660: +SERVICE [/joke_nao/set_logger_level] /joke_nao http://10.0.0.11:45684/
[rosmaster.master][INFO] 2016-01-25 09:40:57,685: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:57,686: publisherUpdate[/activity] -> http://10.0.0.11:40970/
[rosmaster.master][INFO] 2016-01-25 09:40:57,687: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:58,363: -PUB [/rosout] /joke_nao http://10.0.0.11:45684/
[rosmaster.master][INFO] 2016-01-25 09:40:58,363: -SERVICE [/joke_nao/set_logger_level] /joke_nao rosrpc://10.0.0.11:42592
[rosmaster.master][INFO] 2016-01-25 09:40:58,364: -SERVICE [/joke_nao/get_loggers] /joke_nao rosrpc://10.0.0.11:42592
[rosmaster.master][INFO] 2016-01-25 09:40:58,388: publisherUpdate[/rosout] -> http://10.0.0.11:35227/
[rosmaster.master][INFO] 2016-01-25 09:40:58,429: +SUB [/write_traj_downsampled] /nao_writer http://10.0.0.11:39517/
[rosmaster.master][INFO] 2016-01-25 09:40:58,541: +PUB [/rosout] /drawing_nao http://10.0.0.11:37126/
[rosmaster.master][INFO] 2016-01-25 09:40:58,544: +SERVICE [/drawing_nao/get_loggers] /drawing_nao http://10.0.0.11:37126/
[rosmaster.master][INFO] 2016-01-25 09:40:58,545: +SERVICE [/drawing_nao/set_logger_level] /drawing_nao http://10.0.0.11:37126/
[rosmaster.master][INFO] 2016-01-25 09:40:58,549: +PUB [/clear_screen] /drawing_nao http://10.0.0.11:37126/
[rosmaster.master][INFO] 2016-01-25 09:40:58,550: +PUB [/activity] /drawing_nao http://10.0.0.11:37126/
[rosmaster.master][INFO] 2016-01-25 09:40:58,552: +SUB [/activity] /drawing_nao http://10.0.0.11:37126/
[rosmaster.master][INFO] 2016-01-25 09:40:58,556: +SUB [/stop_learning] /drawing_nao http://10.0.0.11:37126/
[rosmaster.master][INFO] 2016-01-25 09:40:58,556: +PUB [/rosout] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,559: +SERVICE [/learning_words_nao/get_loggers] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,561: +SERVICE [/learning_words_nao/set_logger_level] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,573: +PUB [/camera_publishing_status] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,574: +PUB [/write_traj] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,575: +PUB [/boxes_to_draw] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,576: +PUB [/write_traj_downsampled] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,577: +PUB [/clear_screen] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,579: +PUB [/nb_repetitions] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,580: +PUB [/current_demo] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,581: +PUB [/current_learn] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,582: +PUB [/state_activity] /learning_words_nao http://10.0.0.11:60924/
[rosmaster.master][INFO] 2016-01-25 09:40:58,584: +PUB [/current_score] /learning_words_nao http://10.0.0.11:60924/
